,path,deposit_id,name,longitude,latitude,deposit_type,url
644,mrdata_json/potash/163.json,163,,101.316,101.316,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=163
645,mrdata_json/potash/296.json,296,Hofer,10.2755,10.2755,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=296
646,mrdata_json/potash/823.json,823,,23.6966,23.6966,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=823
647,mrdata_json/potash/114.json,114,"['Findlater', 'KP-289']",-105.353,-105.353,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=114
648,mrdata_json/potash/921.json,921,,66.4833,66.4833,mixed stratabound potash-bearing salt and halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=921
649,mrdata_json/potash/173.json,173,Dougou,11.608,11.608,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=173
650,mrdata_json/potash/997.json,997,Mariana,-68.2952,-68.2952,potash-bearing brine,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=997
651,mrdata_json/potash/697.json,697,,56.9594,56.9594,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=697
652,mrdata_json/potash/539.json,539,Turbergen,6.9,6.9,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=539
653,mrdata_json/potash/451.json,451,,51.9333,51.9333,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=451
654,mrdata_json/potash/517.json,517,,-101.2833,-101.2833,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=517
655,mrdata_json/potash/41.json,41,,28.7423,28.7423,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=41
656,mrdata_json/potash/496.json,496,Kengkok,105.1833,105.1833,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=496
657,mrdata_json/potash/549.json,549,,73.0086,73.0086,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=549
658,mrdata_json/potash/2.json,2,,12.2534,12.2534,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=2
659,mrdata_json/potash/905.json,905,,-109.1728,-109.1728,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=905
660,mrdata_json/potash/45.json,45,,28.4063,28.4063,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=45
661,mrdata_json/potash/359.json,359,,7.5803,7.5803,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=359
662,mrdata_json/potash/507.json,507,,19.2167,19.2167,evaporite,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=507
663,mrdata_json/potash/242.json,242,"['Thomas Munzer', 'Bismarckshall']",10.4149,10.4149,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=242
664,mrdata_json/potash/692.json,692,,56.7775,56.7775,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=692
665,mrdata_json/potash/219.json,219,Prinz Eugen,7.327,7.327,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=219
666,mrdata_json/potash/736.json,736,,38.3167,38.3167,mixed stratabound potash-bearing salt and halokinetic potash-bearing salt(?),https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=736
667,mrdata_json/potash/842.json,842,,-108.8726,-108.8726,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=842
668,mrdata_json/potash/84.json,84,South St. Fintans,-58.791,-58.791,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=84
669,mrdata_json/potash/47.json,47,,28.5548,28.5548,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=47
670,mrdata_json/potash/960.json,960,,-59.0086,-59.0086,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=960
671,mrdata_json/potash/217.json,217,Vax,-1.0494,-1.0494,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=217
672,mrdata_json/potash/971.json,971,,-107.1855,-107.1855,not determined,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=971
673,mrdata_json/potash/730.json,730,,1.7612,1.7612,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=730
674,mrdata_json/potash/1025.json,1025,,122.3671,122.3671,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=1025
675,mrdata_json/potash/189.json,189,,33.4049,33.4049,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=189
676,mrdata_json/potash/499.json,499,,11.7264,11.7264,evaporite,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=499
677,mrdata_json/potash/398.json,398,Mandre,14.334,14.334,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=398
678,mrdata_json/potash/928.json,928,,66.8533,66.8533,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=928
679,mrdata_json/potash/744.json,744,,102.799,102.799,mixed stratabound potash-bearing salt and halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=744
680,mrdata_json/potash/613.json,613,,45.4,45.4,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=613
681,mrdata_json/potash/527.json,527,,-8.8536,-8.8536,mixed stratabound potash-bearing salt and halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=527
682,mrdata_json/potash/900.json,900,,-109.6469,-109.6469,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=900
683,mrdata_json/potash/465.json,465,,51.1942,51.1942,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=465
684,mrdata_json/potash/873.json,873,Carlsbad North,-103.9189,-103.9189,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=873
685,mrdata_json/potash/291.json,291,"['Lubiheen', 'Friedrich-Franz']",11.0833,11.0833,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=291
686,mrdata_json/potash/956.json,956,,-58.9041,-58.9041,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=956
687,mrdata_json/potash/233.json,233,,9.333,9.333,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=233
688,mrdata_json/potash/195.json,195,,32.9154,32.9154,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=195
689,mrdata_json/potash/64.json,64,,-56.7365,-56.7365,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=64
690,mrdata_json/potash/816.json,816,Solotvyno,24.4276,24.4276,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=816
691,mrdata_json/potash/729.json,729,,-1.6667,-1.6667,mixed stratabound potash-bearing salt and halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=729
692,mrdata_json/potash/561.json,561,,17.4775,17.4775,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=561
693,mrdata_json/potash/841.json,841,,-115.605,-115.605,potash-bearing brine,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=841
694,mrdata_json/potash/391.json,391,"['Lake Urmia', 'Lake Rezaiyeh']",45.6056,45.6056,potash-bearing brine,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=391
695,mrdata_json/potash/854.json,854,,-117.9642,-117.9642,potash-bearing brine,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=854
