,deposit_id,deposit_name,latitude,longitude,deposit_model,url
657,313,Ronnenberg,52.3128,9.6451,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=313
658,309,Ronnenberg-Hansa,52.325,9.645,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=309
659,812,Rosilna,48.7267,24.3224,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=812
660,314,Rossleben,51.2998,11.4693,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=314
661,315,Rothenfelde-Hehlingen,52.391,10.852,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=315
662,488,Zarechen,49.347,48.084,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=488
663,201,RR-89-3,27.7646,33.5596,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=201
664,202,RR-89-5B,27.7512,33.5669,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=202
665,316,Rudersdorf,52.4708,13.7991,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=316
666,76,Russell-Binscarth,50.693,-101.461,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=76
667,77,Russell-Miniota,50.575,-101.384,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=77
668,67,RUT 1,-2.7847,-58.2048,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=67
669,734,S171A,35.7667,40.1167,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=734
670,735,S171B,35.65,40.0333,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=735
671,545,Sabkha Umm as Samim,21.6403,55.8994,potash-bearing brine,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=545
672,716,Sabkhah Hazawza,30.783,38.15,potash-bearing brine,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=716
673,385,Saeid Mohammad,35.8592,48.7394,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=385
674,533,Safi,32.3333,-9.1667,mixed stratabound potash-bearing salt and halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=533
675,654,Safronov,47.74,43.083,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=654
676,467,Sagiz,47.5075,53.2742,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=467
677,772,Sakar,38.8685,63.1728,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=772
678,655,Sakmar,51.9579,55.3706,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=655
679,132,Salar de Atacama,-23.526,-68.3463,potash-bearing brine,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=132
680,133,Salar de Bellavista,-20.75,-69.617,potash-bearing brine,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=133
681,980,Salar de Cauchari,-23.7868,-66.758,potash-bearing brine,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=980
682,981,Salar de Centenario,-24.8351,-66.7015,potash-bearing brine,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=981
683,982,Salar de Diablillos,-25.2453,-66.7677,potash-bearing brine,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=982
684,983,Salar de Maricunga,-26.9167,-69.0833,potash-bearing brine,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=983
685,16,Salar de Olaroz,-23.414,-66.6991,potash-bearing brine,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=16
686,19,Salar de Rincon,-24.0833,-67.1667,potash-bearing brine,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=19
687,61,Salar de Uyuni,-20.25,-67.44,potash-bearing brine,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=61
688,13,Salar del Hombre Muerto,-25.4072,-67.1211,potash-bearing brine,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=13
689,909,Salduro Salt Deposit,40.7211,-113.8933,potash-bearing brine,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=909
690,728,Salt Mountain,41.9061,1.6769,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=728
691,910,Salt Valley Anticline,38.9217,-109.8361,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=910
692,663,Sobolev,51.933,51.717,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=663
693,68,Salvador,-13.0467,-38.7328,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=68
694,317,Salzdetfurth,52.0619,9.9987,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=317
695,318,Salzgitter,52.156,10.324,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=318
696,773,Saman-tepe,38.953,63.7051,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=773
697,406,San Antonio,37.4204,13.3172,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=406
698,407,San Cataldo,37.492,13.964,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=407
699,185,San Pablo,-2.1667,-80.7833,potash-bearing brine,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=185
700,409,Santa Caterina,37.595,14.03,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=409
701,70,Santa Rosa de Lima,-10.6446,-37.196,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=70
702,521,Santa Tecla Lago,26.9458,-101.9361,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=521
703,656,Saratov,50.691,46.243,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=656
704,657,Sarpinsky-Tingutin,48.095,44.409,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=657
705,468,Satimola,49.142,52.368,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=468
706,366,Satipura,29.6333,74.3167,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=366
707,876,Saunders,32.5695,-103.919,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=876
708,496,Savannakhet Plain-Kengkok,16.5,105.1833,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=496
709,49,Savich,52.3977,28.9692,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=49
710,319,Schonebeck-Salzelmen,52.013,11.736,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=319
711,410,Sciacca Ribera,37.5245,13.1723,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=410
712,847,Scott Brothers,38.3067,-108.759,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=847
713,840,Searles Lake,35.7333,-117.3342,potash-bearing brine,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=840
714,751,Sebkha el Melah,33.3867,10.9769,potash-bearing brine,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=751
715,386,Seid Lor,36.852,47.598,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=386
716,145,Senie,37.0433,94.3034,potash-bearing brine,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=145
717,911,Sevier Lake,38.8125,-113.2011,potash-bearing brine,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=911
718,942,Shady,39.298,63.6523,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=942
719,658,Shar Tsaryn,47.55,44.45,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=658
720,659,Sharlyk,52.9167,54.75,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=659
721,660,Sharnut,47.67,43.776,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=660
722,661,Shcherbakov,50.5167,45.7667,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=661
723,469,Shchuchkin,51.6833,50.8167,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=469
724,736,Shehiry,34.65,38.3167,mixed stratabound potash-bearing salt and halokinetic potash-bearing salt(?),https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=736
725,484,sylvite occurrence,50.3114,57.4099,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=484
726,50,Shestovichi,52.0953,28.5323,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=50
727,509,Shiggah,32.25,23.033,evaporite,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=509
728,813,Shilovskaya,49.8795,34.393,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=813
729,470,Shoktybay,51.1692,53.935,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=470
730,471,Shugul,49.384,53.125,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=471
731,943,Shurtan,38.5292,66.1687,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=943
732,662,Shuvalov,51.75,54.6667,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=662
733,320,Siegfried-Giesen,52.2043,9.8755,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=320
734,517,Sierra del Fraile,25.0,-101.2833,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=517
735,321,Sigmundshall,52.4182,9.3688,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=321
736,857,Silver Peak,37.75,-117.6333,potash-bearing brine,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=857
737,173,Sintoukola Project-Dougou,-4.234,11.608,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=173
738,174,Sintoukola Project-Kandi,-4.171,11.415,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=174
739,670,Sportivnaya,50.513,48.172,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=670
740,175,Sintoukola Project-Kola,-4.093,11.695,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=175
741,814,Sivka,49.1836,24.5326,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=814
742,877,Snowden-McSweeney 1,32.523,-103.883,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=877
743,53,Starobin 1,52.8168,27.5598,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=53
744,54,Starobin 2,52.8563,27.4697,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=54
745,55,Starobin 3,52.862,27.5918,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=55
746,56,Starobin 4,52.8,27.7643,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=56
747,703,Solikamsk 1,59.6191,56.7568,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=703
748,704,Solikamsk 2,59.5797,56.7648,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=704
749,322,Sollstedt,51.4224,10.5256,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=322
750,664,Solomatin,50.0,44.8667,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=664
751,477,sylvite occurrence,47.444,59.2574,evaporite,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=477
752,259,Solvay,51.8013,11.7506,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=259
753,665,Solyan,51.6667,49.9667,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=665
754,744,Somboon,17.311,102.799,mixed stratabound potash-bearing salt and halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=744
755,324,Sonderhausen #5,51.3938,10.8155,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=324
756,323,Sondershausen,51.3918,10.83,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=323
757,666,Sorochin,52.4167,53.15,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=666
758,667,South Ershov,51.132,48.403,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=667
759,146,South Huobusan,36.7271,95.8183,potash-bearing brine,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=146
760,668,South Kislovo,49.8,45.3833,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=668
761,774,South Lyalimkin,37.9443,66.2686,mixed stratabound potash-bearing salt and halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=774
762,546,South Oman,19.2,55.7,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=546
763,944,South Pamuk,39.029,65.097,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=944
764,669,South Umetov,50.23,45.191,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=669
765,98,Southside Harbour,45.6519,-61.8638,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=98
766,325,Sperenberg,52.1378,13.368,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=325
767,411,Spina,37.52,13.724,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=411
768,912,Spring Canyon,38.6817,-109.96,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=912
769,23,Spring Lake and other small Amadeus Basin playas,-25.2819,131.9236,potash-bearing brine,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=23
770,348,Springen,50.868,10.101,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=348
771,817,Srebnenskaya,50.6812,32.9111,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=817
772,742,Sri Chiengmai,17.95,102.5833,mixed stratabound potash-bearing salt and halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=742
773,86,St. Fintans,48.195,-58.8584,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=86
774,78,St. Lazare,50.317,-101.3144,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=78
775,99,St. Peters,45.6482,-60.8976,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=99
776,326,Staakow,51.9844,14.411,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=326
777,327,Stade,53.5906,9.4733,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=327
778,818,Starunya,48.7167,24.5,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=818
779,328,Stassfurt,51.8513,11.5886,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=328
780,819,Stebnik,49.3121,23.5595,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=819
781,333,Steinhuder-Meer,52.467,9.333,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=333
782,820,Stepkovsko-Gusarovskaya,49.7437,35.2213,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=820
783,671,Stepnovskiy,47.714,43.64,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=671
784,672,Sterlibashev,53.4359,55.2592,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=672
785,673,Sterlitamak,53.6295,55.9543,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=673
786,729,Subiza,42.7167,-1.6667,mixed stratabound potash-bearing salt and halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=729
787,674,Sudbodarev,52.3667,54.0833,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=674
788,675,Sukhorechen,51.2728,53.7139,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=675
789,183,Suldrup,56.85,9.6333,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=183
790,147,Suli Hu,37.0667,94.3167,potash-bearing brine,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=147
791,884,Summer Lake Eastern Playa,42.8333,-120.6833,potash-bearing brine,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=884
792,730,Suria,41.8264,1.7612,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=730
793,731,Suria-Cabanasas,41.8406,1.7521,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=731
794,676,Suvodskaya,49.5,45.0667,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=676
795,677,Svetloyar,48.4167,44.75,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=677
796,559,Swarzewo,54.7667,18.4,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=559
797,387,Syahoo,27.8228,56.255,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=387
798,472,Tabantal,50.1125,57.8217,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=472
799,705,Talid,59.2837,56.9965,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=705
800,679,Talov,49.967,45.05,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=679
801,473,Tamdy-Kul,48.761,54.3833,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=473
802,519,Tancamichapa,17.8373,-94.738,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=519
803,71,Taquari-Vassouras,-10.6495,-37.0342,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=71
804,680,Tashlin,51.558,52.868,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=680
805,574,Tazlau,46.7,26.4667,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=574
806,176,Tchibota,-4.243,11.456,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=176
807,177,Tchivoula,-4.6778,12.1368,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=177
808,913,Ten Mile,38.6833,-109.8161,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=913
809,334,Teutschenthal,51.4676,11.7848,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=334
810,497,Thagone,18.2272,102.7964,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=497
811,390,Zahtar Abad,36.8417,49.0536,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=390
812,498,Thakhek,17.333,104.815,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=498
813,914,The Knoll,38.5603,-109.7961,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=914
814,227,Theodore,47.8297,7.3235,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=227
815,335,Thiede,52.183,10.49,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=335
816,776,Tigarin,37.7229,65.9698,mixed stratabound potash-bearing salt and halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=776
817,954,Timbo - Piranhas area,-10.5972,-36.7911,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=954
818,681,Tingutin,48.2553,44.3647,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=681
819,575,Tirgu-Ocna,46.2333,26.6667,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=575
820,576,Tisoasa,46.6105,26.4675,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=576
821,388,Toghrud,34.75,50.6667,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=388
822,184,Tostrup,56.6399,9.4144,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=184
823,534,Touggan,31.5167,-7.4833,mixed stratabound potash-bearing salt and halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=534
824,336,Treischfeld 2 and 3,50.757,9.89,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=336
825,1,Trias a Evaporites,32.4882,7.0703,mixed stratabound potash-bearing salt and halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=1
826,1025,Gingerah Hill No. 1,-19.4689,122.3671,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=1025
827,124,Triton,51.0723,-102.5524,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=124
828,821,Trostyanets,49.0768,24.0336,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=821
829,148,Tuanjie,36.8038,95.372,potash-bearing brine,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=148
830,539,Tubbergen,52.4333,6.9,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=539
831,822,Tura Velyka,49.1424,24.1167,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=822
832,57,Turovo,52.1625,27.8687,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=57
833,752,Tuzgolu,38.7261,33.3715,potash-bearing brine,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=752
834,682,Tuz-Tag,50.7186,92.7293,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=682
835,949,Tyubegatan,38.0563,66.3757,mixed stratabound potash-bearing salt and halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=949
836,745,Udon,17.342,102.883,mixed stratabound potash-bearing salt and halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=745
837,743,Udon Thani,17.4,102.8,mixed stratabound potash-bearing salt and halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=743
838,683,Ukraine,52.1667,51.05,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=683
839,823,Ulychne,49.2015,23.6966,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=823
840,684,Umetov,50.2833,45.35,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=684
841,685,Umetov-Chukhonastov,49.949,44.97,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=685
842,228,Ungersheim,47.8719,7.2965,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=228
843,878,unidentified mine,32.4066,-103.9541,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=878
844,879,unidentified mine,32.7272,-103.9605,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=879
845,125,Unity,52.429,-109.1132,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=125
846,349,Unterbreizbach,50.8139,9.9764,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=349
847,835,Urozh,49.3959,23.2256,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=835
848,945,Urtabulak,39.04,64.068,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=945
849,686,Ushakov,48.39,45.157,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=686
