,deposit_id,deposit_name,url
410,Mo00512,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00512
411,Mo00711,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00711
412,Mo00711,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00711
413,Mo00712,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00712
414,Mo00712,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00712
415,Mo00713,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00713
416,Mo00713,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00713
417,Mo00714,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00714
418,Mo00714,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00714
419,Mo00715,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00715
420,Mo00723,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00723
421,Mo00724,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00724
422,Mo00518,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00518
423,Mo00518,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00518
424,Mo00521,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00521
425,Mo00521,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00521
426,Mo00522,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00522
427,Mo00522,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00522
428,Mo00523,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00523
429,Mo00523,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00523
430,Mo00524,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00524
431,Mo00524,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00524
432,Mf00533,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00533
433,Mo00688,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00688
434,Mf00354,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00354
435,Mf00343,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00343
436,Mo00689,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00689
437,Mf00347,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00347
438,Mf00347,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00347
439,Mo00378,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00378
440,Mo00378,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00378
441,Mo00378,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00378
442,Mf00440,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00440
443,Mo00330,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00330
444,Mo00332,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00332
445,Mo00336,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00336
446,Mo00336,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00336
447,Mo00547,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00547
448,Mf00445,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00445
449,Mf00439,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00439
450,Mf00441,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00441
451,Mf00407,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00407
452,Mo00432,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00432
453,Mf00423,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00423
454,Mf00442,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00442
455,Mo00338,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00338
456,Mf00443,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00443
457,Mf00376,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00376
458,Mf00371,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00371
459,Mf00371,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00371
460,Mo00383,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00383
461,Mo00374,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00374
462,Mo00374,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00374
463,Mo00455,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00455
464,Mo00461,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00461
465,Mo00387,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00387
466,Mf00453,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00453
467,Mo00492,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00492
468,Mo00492,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00492
469,Mo00515,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00515
470,Mo00515,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00515
471,Mo00515,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00515
472,Mo00517,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00517
473,-1111,NA,https://mrdata.usgs.gov/deposit/json/Sn--1111
474,Mo00727,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00727
475,Mo00728,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00728
476,Mo00728,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00728
477,Mo00262,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00262
478,Mo00262,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00262
479,Mr00069,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mr00069
480,Mr00142,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mr00142
481,Mr00142,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mr00142
482,Mf00450,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00450
483,Mf00450,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00450
484,Mf00452,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00452
485,Mo00511,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00511
486,Mf00454,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00454
487,Mf00454,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00454
488,Mo00462,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00462
489,Mo00462,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00462
490,Mf00456,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00456
491,Mf00473,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00473
492,Mo00710,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00710
493,Mo00513,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00513
494,Mo00513,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00513
495,Mo00513,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00513
496,Mf00481,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00481
497,-1111,NA,https://mrdata.usgs.gov/deposit/json/Sn--1111
498,Mo00711,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00711
499,Mo00712,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00712
500,Mo00713,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00713
501,Mo00714,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00714
502,Mf00571,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00571
503,Mo00715,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00715
504,Mo00723,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00723
505,Mo00723,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00723
506,Mo00724,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00724
507,Mo00518,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00518
508,Mo00518,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00518
509,-1111,NA,https://mrdata.usgs.gov/deposit/json/Sn--1111
510,Mf00518,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00518
511,Mf00533,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00533
512,Mf00354,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00354
513,Mf00343,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00343
514,Mf00347,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00347
515,Mf00440,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00440
516,Mf00350,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00350
517,Mf00445,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00445
518,Mf00439,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00439
519,Mf00441,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00441
520,Mf00407,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00407
521,Mf00407,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00407
522,Mf00423,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00423
523,Mf00442,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00442
524,Mf00442,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00442
525,Mf00443,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00443
526,Mf00443,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00443
527,Mf00443,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00443
528,Mf00376,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00376
529,Mf00376,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00376
530,Mf00371,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00371
531,Mf00371,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00371
532,Mf00371,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00371
533,Mf00370,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00370
534,Mf00370,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00370
535,Mf00370,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00370
536,Mf00372,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00372
537,Mf00372,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00372
538,Mf00372,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00372
539,Mf00375,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00375
540,Mf00375,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00375
541,Mf00373,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00373
542,Mf00373,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00373
543,Mf00373,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00373
544,Mf00374,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00374
545,Mf00374,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00374
546,Mf00374,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00374
547,Mf00444,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00444
548,Mf00444,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00444
549,Mf00444,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00444
550,Mf00451,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00451
551,Mf00369,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00369
552,Mf00460,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00460
553,Mf00453,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00453
554,-1111,NA,https://mrdata.usgs.gov/deposit/json/Sn--1111
555,Mf00573,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00573
556,Mf00240,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00240
557,Mf00240,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00240
558,Mf00240,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00240
559,Mr00142,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mr00142
560,Mf00450,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00450
561,Mf00452,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00452
562,Mf00454,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00454
563,Mf00456,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00456
564,Mf00456,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00456
565,Mf00473,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00473
566,Mf00473,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00473
567,Mf00473,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00473
568,Mf00473,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00473
569,Mf00474,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00474
570,Mf00481,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00481
571,Mr00113,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mr00113
572,Mf00570,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00570
573,Mf00570,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00570
574,Mf00570,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00570
575,Mf00570,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00570
576,Mf00570,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00570
577,Mf00570,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00570
578,Mf00570,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00570
579,Mf00570,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00570
580,Mf00570,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00570
581,Mf00571,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00571
582,Mf00571,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00571
583,Mf00571,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00571
584,Mf00571,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00571
585,Mf00572,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00572
586,Mf00512,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00512
587,Mf00513,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00513
588,Mf00518,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00518
589,Mf00533,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00533
590,Mf00533,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00533
591,Mf00354,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00354
592,Mf00354,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00354
593,Mf00354,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00354
594,Mf00354,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00354
595,Mf00354,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00354
596,Mf00354,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00354
597,Mf00343,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00343
598,Mf00343,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00343
599,Mf00347,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00347
600,Mf00347,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00347
601,Mf00347,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00347
602,Mo00378,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00378
603,Mo00332,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00332
604,Mo00332,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00332
605,Mo00336,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00336
606,Mf00350,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00350
607,Mf00350,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00350
608,Mo00547,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00547
609,Mo00431,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00431
610,Mo00432,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00432
611,Mf00423,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00423
612,Mf00423,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00423
613,Mf00442,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00442
614,Mo00338,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00338
615,Mo00338,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00338
616,Mo00338,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00338
617,Mf00371,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00371
618,Mo00440,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00440
619,Mo00441,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00441
620,Mo00374,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00374
621,Mo00374,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00374
622,Mo00439,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00439
623,Mo00453,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00453
624,Mf00374,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00374
625,Mo00446,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00446
626,Mo00454,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00454
627,Mo00455,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00455
628,Mo00461,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00461
629,Mf00460,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00460
630,Mo00492,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00492
631,Mo00546,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00546
632,Mo00515,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00515
633,-1111,NA,https://mrdata.usgs.gov/deposit/json/Sn--1111
634,-1111,NA,https://mrdata.usgs.gov/deposit/json/Sn--1111
635,-1111,NA,https://mrdata.usgs.gov/deposit/json/Sn--1111
636,Mo00517,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00517
637,Mo00517,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00517
638,Mr00143,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mr00143
639,-1111,NA,https://mrdata.usgs.gov/deposit/json/Sn--1111
640,-1111,NA,https://mrdata.usgs.gov/deposit/json/Sn--1111
641,Mf00573,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00573
642,Mf00573,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00573
643,Mo00727,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00727
644,Mo00728,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00728
645,Mf00240,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00240
646,Mo00262,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00262
647,Mr00142,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mr00142
648,Mr00142,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mr00142
649,Mf00450,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00450
650,Mf00450,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00450
651,Mf00450,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00450
652,Mo00510,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00510
653,Mo00510,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00510
654,Mo00510,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00510
655,Mf00452,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00452
656,Mf00452,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00452
657,Mo00511,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00511
658,Mf00454,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00454
659,Mo00514,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00514
660,Mf00473,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00473
661,Mf00474,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00474
662,Mf00474,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00474
663,Mf00481,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00481
664,Mo00512,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00512
665,Mf00570,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00570
666,Mf00571,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00571
667,Mf00571,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00571
668,Mo00715,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00715
669,Mo00723,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00723
670,Mf00572,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00572
671,Mo00724,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00724
672,Mf00512,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00512
673,Mf00512,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00512
674,Mo00518,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00518
675,Mo00518,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mo00518
676,-1111,NA,https://mrdata.usgs.gov/deposit/json/Sn--1111
677,Mf00518,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00518
678,Mf00518,NA,https://mrdata.usgs.gov/deposit/json/Sn-Mf00518
